chromosome	pos	gpos
22	40596888	0.50098833
22	40599536	0.50099404
22	40599631	0.50099427
22	40600487	0.50099507
22	40601639	0.50099614
22	40602072	0.50099655
22	40602620	0.50099706
22	40602815	0.50099717
22	40602948	0.50099725
22	40603363	0.50099736
22	40603580	0.50099738
22	40603732	0.5009973999999999
22	40604716	0.50099746
22	40604945	0.5009974700000001
22	40605163	0.50099748
22	40605681	0.5009975099999999
22	40606293	0.50099754
22	40609151	0.50099769
22	40610398	0.50099776
22	40611628	0.5009978199999999
22	40612131	0.50100241
22	40612156	0.50100245
22	40612974	0.5010035899999999
22	40613036	0.50100364
22	40613073	0.5010036499999999
22	40615276	0.50100392
22	40616112	0.50100416
22	40617100	0.5010046899999999
22	40619708	0.50100621
22	40619779	0.50100625
22	40620565	0.50100671
22	40621288	0.50100713
22	40625909	0.50100983
22	40625951	0.50100986
22	40627059	0.50101051
22	40629980	0.5010122899999999
22	40631033	0.50101293
22	40631110	0.50101863
22	40631455	0.50101883
22	40631795	0.50101903
22	40632047	0.50101917
22	40632772	0.5010196
22	40635276	0.50102106
22	40636615	0.50102184
22	40636799	0.50102195
22	40637804	0.50102254
22	40639423	0.5010307900000001
22	40640285	0.5010313200000001
22	40640516	0.50103146
22	40642652	0.50103273
22	40646072	0.50103476
22	40648198	0.50103602
22	40650284	0.50103726
22	40652801	0.5010387399999999
22	40652873	0.50103882
22	40654276	0.5010412399999999
22	40656888	0.50104574
22	40659251	0.50104828
22	40659573	0.5010485
22	40659781	0.50104862
22	40663403	0.50105077
22	40663888	0.50105106
22	40665067	0.50105176
22	40668074	0.5010535500000001
22	40668988	0.50105409
22	40669648	0.5010544800000001
22	40670894	0.50105522
22	40671490	0.50105557
22	40673999	0.5010570599999999
22	40674593	0.50105742
22	40675091	0.50105783
22	40676848	0.50106091
22	40676986	0.5010611500000001
22	40677001	0.50106119
22	40677515	0.5010634
22	40679362	0.50107287
22	40680545	0.50107398
22	40680700	0.50107412
22	40681788	0.50107512
22	40683500	0.50107669
22	40683840	0.501077
22	40684188	0.5010773199999999
22	40686126	0.5010791
22	40687757	0.5010806
22	40688917	0.50108166
22	40697113	0.5010892100000001
22	40697377	0.5010894499999999
22	40697581	0.50108964
22	40703075	0.5010947099999999
22	40703245	0.50109487
22	40703888	0.50109547
22	40706636	0.50109805
22	40708679	0.50109997
22	40708788	0.5011001
22	40711620	0.50110344
22	40712637	0.50110484
22	40713616	0.50110639
22	40713861	0.50110679
22	40715303	0.50111365
22	40715849	0.5011148
22	40718100	0.50111955
22	40719736	0.50112301
22	40720027	0.50112364
22	40720963	0.50112565
22	40721062	0.50112587
22	40722745	0.50112958
22	40723779	0.5011433000000001
22	40725149	0.50123227
22	40726749	0.5013439900000001
22	40726762	0.50134469
22	40728366	0.50140256
22	40729614	0.50144381
22	40731134	0.5014872100000001
22	40731777	0.50150557
22	40733777	0.50156267
22	40733951	0.50156284
22	40734790	0.5015630600000001
22	40735798	0.50156318
22	40736472	0.50156326
22	40737027	0.50156333
22	40739414	0.5015636
22	40739751	0.5015636400000001
22	40742831	0.501564
22	40742921	0.50156983
22	40743793	0.50157269
22	40744053	0.50157353
22	40745181	0.50157721
22	40746467	0.50157806
22	40750289	0.5015782999999999
22	40753234	0.50157848
22	40755127	0.5015786
22	40756644	0.5015787
22	40757228	0.50157873
22	40757684	0.50157876
22	40758581	0.50157882
22	40759308	0.50157886
22	40773076	0.5015797200000001
22	40774888	0.50157984
22	40775268	0.50157986
22	40777072	0.50157997
22	40778231	0.50158005
22	40778778	0.50158008
22	40778973	0.50158009
22	40781162	0.50158023
22	40781586	0.50158026
22	40781792	0.5015802699999999
22	40782490	0.50158032
22	40783780	0.5015804
22	40784278	0.50158044
22	40789606	0.50158085
22	40791002	0.50158096
22	40791972	0.50158117
22	40792038	0.5015812
22	40800071	0.50158584
22	40800518	0.50159292
22	40800544	0.50159319
22	40802355	0.50160183
22	40803186	0.5016058
22	40807314	0.5016213900000001
22	40810392	0.50163325
22	40810442	0.50163349
22	40811883	0.50164159
22	40812499	0.5016452
22	40813676	0.50165237
22	40814636	0.50166809
22	40815089	0.50167553
22	40815842	0.5016878100000001
22	40815872	0.50168833
22	40816749	0.50170149
22	40817665	0.501721
22	40819154	0.50175271
22	40820151	0.5017532
22	40820516	0.50175348
22	40824009	0.50175542
22	40824603	0.50175572
22	40825193	0.50175602
22	40825814	0.50175621
22	40827319	0.50175656
22	40828361	0.5017567900000001
22	40828375	0.5017568
22	40828932	0.5017569199999999
22	40829953	0.50175715
22	40830178	0.5017572
22	40830605	0.5017573
22	40830775	0.5017573399999999
22	40832375	0.5017577
22	40832501	0.5017578
22	40835194	0.50176182
22	40836753	0.5017638999999999
22	40845598	0.50176464
22	40849062	0.50176493
22	40849495	0.50176496
22	40849704	0.50176497
22	40859004	0.50176548
22	40861484	0.50176562
22	40862120	0.50176566
22	40862568	0.50176568
22	40862613	0.50176572
22	40863281	0.50176746
22	40865417	0.50177281
22	40870794	0.50177875
22	40873576	0.50177909
22	40876048	0.5017794
22	40876234	0.50177943
22	40877384	0.50177959
22	40877514	0.50177961
22	40877635	0.50177963
22	40880213	0.50178019
22	40881402	0.50178044
22	40881793	0.50178053
22	40883169	0.50178086
22	40883599	0.5017809599999999
22	40885186	0.50178133
22	40886744	0.5017817
22	40886993	0.50178176
22	40899193	0.50178472
22	40900077	0.50178493
22	40900818	0.50178511
22	40901345	0.50178525
22	40905072	0.50178618
22	40906635	0.50178666
22	40909156	0.50178772
22	40914949	0.50179239
22	40915718	0.50179302
22	40916196	0.5017934000000001
22	40916382	0.50179355
22	40917169	0.50179507
22	40921680	0.50180371
22	40921816	0.50180383
22	40922332	0.50180413
22	40923272	0.50180459
22	40930212	0.50180732
22	40931035	0.50180764
22	40931231	0.50180771
22	40935293	0.50180929
22	40939910	0.50181109
22	40946307	0.5018135699999999
22	40950781	0.50181548
22	40952534	0.50181616
22	40959260	0.50181876
22	40959920	0.5018190100000001
22	40960679	0.5018192899999999
22	40963402	0.5018203
22	40964012	0.50182052
22	40964158	0.50182058
22	40964388	0.50182065
22	40965336	0.50182091
22	40965443	0.50182093
22	40965635	0.5018209800000001
22	40967992	0.50182153
22	40969793	0.50182194
22	40971703	0.50182236
22	40972547	0.50182255
22	40977187	0.50182358
22	40977940	0.50182375
22	40979164	0.50182402
22	40980179	0.5018242399999999
22	40982575	0.50182477
22	40984571	0.50182521
22	40987730	0.50182591
22	40989902	0.5018263900000001
22	40993893	0.50182726
22	40994267	0.50182735
22	40996367	0.50182779
22	40997111	0.5018279600000001
22	40998352	0.50182823
22	40998449	0.50182825
22	41000964	0.50182888
22	41002252	0.50182922
22	41004384	0.50182986
22	41004512	0.50182993
22	41012438	0.50183584
22	41015269	0.50183807
22	41018165	0.50184041
22	41021310	0.5018429600000001
22	41024064	0.50184522
22	41027819	0.50185081
22	41032863	0.50185833
22	41033801	0.5018591099999999
22	41034185	0.50185942
22	41034209	0.50185944
22	41036329	0.50186118
22	41036509	0.50186133
22	41038463	0.50186293
22	41041868	0.50186573
22	41042091	0.50186591
22	41044593	0.50186796
22	41047556	0.50187039
22	41047751	0.5018705400000001
22	41047764	0.50187056
22	41048000	0.50187075
22	41048941	0.50187152
22	41050335	0.5018726499999999
22	41050608	0.5018728800000001
22	41050871	0.50187309
22	41050986	0.50187318
22	41051109	0.50187328
22	41054967	0.50187643
22	41061716	0.50188193
22	41066461	0.5018858
22	41066468	0.50188581
22	41066887	0.50188618
22	41069594	0.5018886899999999
22	41069626	0.50188875
22	41071731	0.50189505
22	41074168	0.50190254
22	41074407	0.5019032800000001
22	41074773	0.50190442
22	41075109	0.5019055
22	41075695	0.50191483
22	41077980	0.50199408
22	41078473	0.50201059
22	41078533	0.50201277
22	41078665	0.5020176
22	41081227	0.50211124
22	41081489	0.5021146000000001
22	41081542	0.50211519
22	41081561	0.5021153300000001
22	41082478	0.5021155900000001
22	41084530	0.50211613
22	41085969	0.5021165
22	41086497	0.50211664
22	41088151	0.50211708
22	41088872	0.5021172700000001
22	41090009	0.50212244
22	41090554	0.50212292
22	41091757	0.50212337
22	41091926	0.50212355
22	41092091	0.50212361
22	41092110	0.50212362
22	41092269	0.50212367
22	41093946	0.50212418
22	41094006	0.5021242
22	41094030	0.50212421
22	41094618	0.5021244
22	41095958	0.50212485
22	41096164	0.50212493
22	41096967	0.50212525
22	41097432	0.50212543
22	41097445	0.50212544
22	41097490	0.50212547
22	41097831	0.50212578
22	41099827	0.50213223
22	41101907	0.50213318
22	41102074	0.50213326
22	41103162	0.50213376
22	41103613	0.50213396
22	41103771	0.50213465
22	41103776	0.5021346799999999
22	41104224	0.50213763
22	41104275	0.50213777
22	41104619	0.50213794
22	41105298	0.50213814
22	41107688	0.50214449
22	41107718	0.5021445400000001
22	41108102	0.50214465
22	41108135	0.50214466
22	41109217	0.5021449299999999
22	41109275	0.50214494
22	41109562	0.50214502
22	41110024	0.5021451299999999
22	41110356	0.50214521
22	41112204	0.5021456599999999
22	41113585	0.502146
22	41114883	0.50214638
22	41117441	0.50214708
22	41118962	0.5021514
22	41119551	0.50215307
22	41120141	0.5021808999999999
22	41121184	0.50218182
22	41121429	0.5021820300000001
22	41122130	0.50218951
22	41123276	0.5021904500000001
22	41123492	0.50219062
22	41123646	0.50219074
22	41123738	0.50219083
22	41123795	0.5021909
22	41123826	0.50219096
22	41124468	0.5021925199999999
22	41124992	0.50219915
22	41126673	0.50220051
22	41128750	0.5022021999999999
22	41128787	0.50220223
22	41128876	0.5022023
22	41132320	0.50220509
22	41132402	0.50220518
22	41136219	0.50221036
22	41136705	0.50221103
22	41137558	0.50221142
22	41138018	0.50221153
22	41139776	0.5022118600000001
22	41143019	0.50221247
22	41144669	0.50221278
22	41144875	0.50221289
22	41144905	0.50221295
22	41144917	0.502213
22	41144948	0.50221316
22	41145604	0.50221951
22	41146933	0.50222245
22	41147067	0.50222275
22	41147290	0.50222324
22	41149626	0.5022284100000001
22	41149865	0.50222896
22	41150750	0.50223108
22	41150870	0.5022315900000001
22	41153879	0.5022500999999999
22	41155246	0.50225779
22	41156819	0.5022667
22	41161049	0.50229067
22	41161986	0.50229424
22	41162305	0.50229573
22	41163108	0.50229848
22	41164230	0.50230221
22	41164847	0.50230286
22	41165946	0.50230314
22	41166135	0.50230318
22	41167872	0.50230354
22	41170063	0.50230399
22	41170716	0.50230412
22	41172026	0.5023043899999999
22	41175065	0.502305
22	41175263	0.50230504
22	41175306	0.50230505
22	41176563	0.50230531
22	41181586	0.50230633
22	41181755	0.50230636
22	41183069	0.50230663
22	41183471	0.50230671
22	41184102	0.5023068399999999
22	41185228	0.5023070700000001
22	41187293	0.5023074900000001
22	41187466	0.50230752
22	41188305	0.5023077
22	41188570	0.50230775
22	41190379	0.50230812
22	41191759	0.5023084
22	41193574	0.50230877
22	41194269	0.50230891
22	41194503	0.50230896
22	41197355	0.5023095399999999
22	41197406	0.50230955
22	41199407	0.5023099599999999
22	41200200	0.50231012
22	41200710	0.50231023
22	41202136	0.50231054
22	41204263	0.50231104
22	41208017	0.50231193
22	41208362	0.50231263
22	41208403	0.50231281
22	41210656	0.50232985
22	41211229	0.50233418
22	41213027	0.50242877
22	41213267	0.50243673
22	41213759	0.5024476400000001
22	41215183	0.50247557
22	41215672	0.50248099
22	41215737	0.5024816599999999
22	41216028	0.50248402
22	41216037	0.50248408
22	41216746	0.50248773
22	41217310	0.50249362
22	41218831	0.50249375
22	41220756	0.50249392
22	41223859	0.5024941900000001
22	41226663	0.50249444
22	41227086	0.50249447
22	41227457	0.50249451
22	41229149	0.50249465
22	41231053	0.50249482
22	41232594	0.50249496
22	41235639	0.50249524
22	41240835	0.50249571
22	41241945	0.5024958199999999
22	41244398	0.50249604
22	41246952	0.50249628
22	41248080	0.50249639
22	41248538	0.50249644
22	41249522	0.50249653
22	41249846	0.50249656
22	41250134	0.50249659
22	41250439	0.5024966200000001
22	41255163	0.50249707
22	41255819	0.50249713
22	41258144	0.5024973500000001
22	41262103	0.50249774
22	41262852	0.50249782
22	41263372	0.5024978800000001
22	41265049	0.50249809
22	41265820	0.50249818
22	41267364	0.50249837
22	41268925	0.50249856
22	41269881	0.50249873
22	41270730	0.50249888
22	41272143	0.5024995
22	41272415	0.50249957
22	41273766	0.50249991
22	41276776	0.50250067
22	41278247	0.50250104
22	41278326	0.50250106
22	41282116	0.5025020099999999
22	41283984	0.50250248
22	41284836	0.50250271
22	41286167	0.50250306
22	41286976	0.50250327
22	41288886	0.50250377
22	41289043	0.50250382
22	41291730	0.50250452
22	41292248	0.50250466
22	41292821	0.50250481
22	41295089	0.5025054099999999
22	41301505	0.50250711
22	41302973	0.5025075
22	41303922	0.5025077499999999
22	41311873	0.5025099000000001
22	41312350	0.5025101200000001
22	41315083	0.50251214
22	41319317	0.50251472
22	41320120	0.5025149799999999
22	41322906	0.50251554
22	41325068	0.50251596
22	41325576	0.50251606
22	41325790	0.5025161
22	41328640	0.50251664
22	41334213	0.5025177
22	41340412	0.50251888
22	41340964	0.50251899
22	41342438	0.5025192700000001
22	41343839	0.50251954
22	41348681	0.50252047
22	41351535	0.50252102
22	41351793	0.50252107
22	41352195	0.50252114
22	41358092	0.50252308
22	41362158	0.50252559
22	41363245	0.50252626
22	41363679	0.50252652
22	41367912	0.50252913
22	41369108	0.50252988
22	41371418	0.5025313299999999
22	41380186	0.5025368499999999
22	41381251	0.50254132
22	41382433	0.50254665
22	41385609	0.50255395
22	41386084	0.50255508
22	41386223	0.50255544
22	41388580	0.5025617600000001
22	41388656	0.50256195
22	41389509	0.50256405
22	41392658	0.50257176
22	41393616	0.50257461
22	41395125	0.50257866
22	41395217	0.50257891
22	41396353	0.50258198
22	41396474	0.50258234
22	41397399	0.50258538
22	41397795	0.50258669
22	41399434	0.50259212
22	41403241	0.50260489
22	41403698	0.50260782
22	41406919	0.50263295
22	41407165	0.50264035
22	41409871	0.50272353
22	41410267	0.5027357
22	41410277	0.50273577
22	41412723	0.50275206
22	41415644	0.50275661
22	41416181	0.50275744
22	41416866	0.5027585
22	41418154	0.50276049
22	41418297	0.50276064
22	41420502	0.50276197
22	41423627	0.50276384
22	41424053	0.50276547
22	41426139	0.5027723900000001
22	41426299	0.50277257
22	41429084	0.50277419
22	41430584	0.50277507
22	41431342	0.5027754999999999
22	41431490	0.5027755899999999
22	41433319	0.50277664
22	41434420	0.50277733
22	41434858	0.50277768
22	41436503	0.50277935
22	41437269	0.50278013
22	41438061	0.50278316
22	41438710	0.50278441
22	41439304	0.5027852899999999
22	41440061	0.50278647
22	41441937	0.50278821
22	41442566	0.5027888
22	41443075	0.5027892700000001
22	41444686	0.50279077
22	41448651	0.5027933099999999
22	41451185	0.50279391
22	41452876	0.50279413
22	41456326	0.50279451
22	41459486	0.50279486
22	41461836	0.50279973
22	41461865	0.5027999400000001
22	41462730	0.50280859
22	41464541	0.5028123099999999
22	41466229	0.50281336
22	41468273	0.50281483
22	41471003	0.50281767
22	41471066	0.50281773
22	41471447	0.5028180299999999
22	41473061	0.50281916
22	41474787	0.50282037
22	41476337	0.5028216
22	41486193	0.50289056
22	41487344	0.50289144
22	41489526	0.50289163
22	41489920	0.50289166
22	41490680	0.50289172
22	41496800	0.50289215
22	41498627	0.50289228
22	41499822	0.50289236
22	41502825	0.5028925799999999
22	41504049	0.50289268
22	41507400	0.50289306
22	41511176	0.50289356
22	41511798	0.50289583
22	41513175	0.50289831
22	41514151	0.5028987
22	41514232	0.50289872
22	41515744	0.50289896
22	41516502	0.50289907
22	41517462	0.50289922
22	41517887	0.50289929
22	41519308	0.5028994999999999
22	41519362	0.50289952
22	41521755	0.50290027
22	41522003	0.50290035
22	41522143	0.50290039
22	41522359	0.50290046
22	41523526	0.50290095
22	41523770	0.50290105
22	41524940	0.5029013
22	41527703	0.50290189
22	41528762	0.50290212
22	41530040	0.50290239
22	41530057	0.5029024
22	41531219	0.50290272
22	41531236	0.50290273
22	41531500	0.5029028799999999
22	41535573	0.5029084
22	41535722	0.5029085
22	41536902	0.50290869
22	41537234	0.5029087400000001
22	41537589	0.5029088
22	41538111	0.50290888
22	41540279	0.50290921
22	41540934	0.50290931
22	41541024	0.50290933
22	41541188	0.5029093499999999
22	41541527	0.5029094
22	41541846	0.50290945
22	41543983	0.50290977
22	41544959	0.50290992
22	41545750	0.5029100400000001
22	41546376	0.50291013
22	41548008	0.50291037
22	41549297	0.5029105700000001
22	41549921	0.50291069
22	41550954	0.50291107
22	41551039	0.50291117
22	41553259	0.50291535
22	41558232	0.5029159400000001
22	41558365	0.5029159599999999
22	41561275	0.5029163
22	41564287	0.50291666
22	41564708	0.50291671
22	41565051	0.5029167600000001
22	41566595	0.50291694
22	41568480	0.5029171800000001
22	41569124	0.5029172599999999
22	41569609	0.50291733
22	41570745	0.50291752
22	41573925	0.50291808
22	41574383	0.50291817
22	41577964	0.5029188
22	41584351	0.50291995
22	41590628	0.50292991
22	41591770	0.50293247
22	41592677	0.50293382
22	41594611	0.50293647
22	41597377	0.5029399999999999
22	41601385	0.50294216
22	41603024	0.50294322
22	41604557	0.50294428
22	41604652	0.50294434
22	41604720	0.50294437
22	41604785	0.50294441
22	41605639	0.50294746
22	41606030	0.5029475099999999
22	41609690	0.50294764
22	41609859	0.50294765
22	41610172	0.50294766
22	41610391	0.50294767
22	41610667	0.50294768
22	41611063	0.5029476900000001
22	41611460	0.5029477099999999
22	41612413	0.50294777
22	41612965	0.50294785
22	41613188	0.50294794
22	41614020	0.50294845
22	41614996	0.50294933
22	41615028	0.50294936
22	41615376	0.5029497700000001
22	41616284	0.50295053
22	41617247	0.50295117
22	41617318	0.50295122
